metric,value,date_of_result,test,date_updated
RBC,5.27,5/10/2024,hematology,6/11/2024
Hematocrit,24.9,5/10/2024,hematology,6/11/2024
Hemoglobin,8.3,5/10/2024,hematology,6/11/2024
MCV,47.2,5/10/2024,hematology,6/11/2024
MCH,15.7,5/10/2024,hematology,6/11/2024
MCHC,33.3,5/10/2024,hematology,6/11/2024
RDW,17.9,5/10/2024,hematology,6/11/2024
% Reticulocytes,0.1,5/10/2024,hematology,6/11/2024
Reticulocytes,6.9,5/10/2024,hematology,6/11/2024
Reticulocyte,15.5,5/10/2024,hematology,6/11/2024
WBC,13.01,5/10/2024,hematology,6/11/2024
% Neutrophils,87,5/10/2024,hematology,6/11/2024
% Lymphocytes,8.5,5/10/2024,hematology,6/11/2024
% Monocytes,4.2,5/10/2024,hematology,6/11/2024
% Eosinophils,0.3,5/10/2024,hematology,6/11/2024
% Basophils,0,5/10/2024,hematology,6/11/2024
Neutrophils,11.33,5/10/2024,hematology,6/11/2024
Lymphocytes,1.1,5/10/2024,hematology,6/11/2024
Monocytes,0.54,5/10/2024,hematology,6/11/2024
Eosinophils,0.04,5/10/2024,hematology,6/11/2024
Basophils,0,5/10/2024,hematology,6/11/2024
Platelets,194,5/10/2024,hematology,6/11/2024
MPV,17.9,5/10/2024,hematology,6/11/2024
Plateletcrit,0.35,5/10/2024,hematology,6/11/2024
Glucose,131,5/10/2024,chemistry,6/11/2024
Creatinine,0.9,5/10/2024,chemistry,6/11/2024
BUN,16,5/10/2024,chemistry,6/11/2024
BUN: Creatinine Ratio,18,5/10/2024,chemistry,6/11/2024
Total Protein,7.2,5/10/2024,chemistry,6/11/2024
Albumin,2.4,5/10/2024,chemistry,6/11/2024
Globulin,4.8,5/10/2024,chemistry,6/11/2024
Albumin: Globulin Ratio,0.5,5/10/2024,chemistry,6/11/2024
ALT,75,5/10/2024,chemistry,6/11/2024
ALP,62,5/10/2024,chemistry,6/11/2024
RBC,7.44,6/8/2024,hematology,6/11/2024
Hematocrit,35.1,6/8/2024,hematology,6/11/2024
Hemoglobin,11.4,6/8/2024,hematology,6/11/2024
MCV,47,6/8/2024,hematology,6/11/2024
MCH,15.3,6/8/2024,hematology,6/11/2024
MCHC,32.5,6/8/2024,hematology,6/11/2024
% Reticulocytes,0.1,6/8/2024,hematology,6/11/2024
Reticulocytes,7,6/8/2024,hematology,6/11/2024
Reticulocyte Hemoglobin,15.6,6/8/2024,hematology,6/11/2024
WBC,16.5,6/8/2024,hematology,6/11/2024
% Neutrophils,65.7,6/8/2024,hematology,6/11/2024
% Lymphocytes,24,6/8/2024,hematology,6/11/2024
% Monocytes,2.5,6/8/2024,hematology,6/11/2024
% Eosinophils,6.8,6/8/2024,hematology,6/11/2024
% Basophils,1,6/8/2024,hematology,6/11/2024
Neutrophils,10.841,6/8/2024,hematology,6/11/2024
Lymphocytes,3.96,6/8/2024,hematology,6/11/2024
Monocytes,0.413,6/8/2024,hematology,6/11/2024
Eosinophils,1.122,6/8/2024,hematology,6/11/2024
Basophils,0.165,6/8/2024,hematology,6/11/2024
Platelets,90,6/8/2024,hematology,6/11/2024
Glucose,92,6/8/2024,chemistry,6/11/2024
IDEXX SDMA,9,6/8/2024,chemistry,6/11/2024
Creatinine,1.2,6/8/2024,chemistry,6/11/2024
BUN,22,6/8/2024,chemistry,6/11/2024
BUN: Creatinine Ratio,18.3,6/8/2024,chemistry,6/11/2024
Sodium,150,6/8/2024,chemistry,6/11/2024
Potassium,4.6,6/8/2024,chemistry,6/11/2024
Na: K Ratio,33,6/8/2024,chemistry,6/11/2024
Chloride,117,6/8/2024,chemistry,6/11/2024
Total Protein,7.4,6/8/2024,chemistry,6/11/2024
Albumin,2.5,6/8/2024,chemistry,6/11/2024
Globulin,4.9,6/8/2024,chemistry,6/11/2024
Albumin: Globulin Ratio,0.5,6/8/2024,chemistry,6/11/2024
ALT,80,6/8/2024,chemistry,6/11/2024
ALP,38,6/8/2024,chemistry,6/11/2024
"b   Index of N,",1,6/8/2024,chemistry,6/11/2024
"c   Index of N,",1,6/8/2024,chemistry,6/11/2024
RBC,6.75,4/26/2024,hematology,6/11/2024
Hematocrit,32,4/26/2024,hematology,6/11/2024
Hemoglobin,10.9,4/26/2024,hematology,6/11/2024
MCV,47,4/26/2024,hematology,6/11/2024
MCH,16.1,4/26/2024,hematology,6/11/2024
MCHC,34.1,4/26/2024,hematology,6/11/2024
% Reticulocytes,0.1,4/26/2024,hematology,6/11/2024
Reticulocytes,7,4/26/2024,hematology,6/11/2024
Reticulocyte Hemoglobin,16.5,4/26/2024,hematology,6/11/2024
WBC,14.2,4/26/2024,hematology,6/11/2024
% Neutrophils,83.4,4/26/2024,hematology,6/11/2024
% Lymphocytes,12.6,4/26/2024,hematology,6/11/2024
% Monocytes,2.1,4/26/2024,hematology,6/11/2024
% Eosinophils,1.8,4/26/2024,hematology,6/11/2024
% Basophils,0.1,4/26/2024,hematology,6/11/2024
Neutrophils,11.843,4/26/2024,hematology,6/11/2024
Lymphocytes,1.789,4/26/2024,hematology,6/11/2024
Monocytes,0.298,4/26/2024,hematology,6/11/2024
Eosinophils,0.256,4/26/2024,hematology,6/11/2024
Basophils,0.014,4/26/2024,hematology,6/11/2024
Platelets,95,4/26/2024,hematology,6/11/2024
Glucose,71,4/26/2024,chemistry,6/11/2024
IDEXX SDMA,9,4/26/2024,chemistry,6/11/2024
Creatinine,1.1,4/26/2024,chemistry,6/11/2024
BUN,17,4/26/2024,chemistry,6/11/2024
BUN: Creatinine Ratio,15.5,4/26/2024,chemistry,6/11/2024
Phosphorus,4,4/26/2024,chemistry,6/11/2024
Calcium,8.1,4/26/2024,chemistry,6/11/2024
Sodium,148,4/26/2024,chemistry,6/11/2024
Potassium,4.2,4/26/2024,chemistry,6/11/2024
Na: K Ratio,35,4/26/2024,chemistry,6/11/2024
Chloride,118,4/26/2024,chemistry,6/11/2024
TCO2 (Bicarbonate),21,4/26/2024,chemistry,6/11/2024
Anion Gap,13,4/26/2024,chemistry,6/11/2024
Total Protein,8.5,4/26/2024,chemistry,6/11/2024
Albumin,2,4/26/2024,chemistry,6/11/2024
Globulin,6.5,4/26/2024,chemistry,6/11/2024
Albumin: Globulin Ratio,0.3,4/26/2024,chemistry,6/11/2024
ALT,61,4/26/2024,chemistry,6/11/2024
AST,79,4/26/2024,chemistry,6/11/2024
ALP,23,4/26/2024,chemistry,6/11/2024
GGT,1,4/26/2024,chemistry,6/11/2024
Bilirubin - Total,0.2,4/26/2024,chemistry,6/11/2024
Bilirubin - Unconjugated,0.1,4/26/2024,chemistry,6/11/2024
Bilirubin - Conjugated,0.1,4/26/2024,chemistry,6/11/2024
Cholesterol,125,4/26/2024,chemistry,6/11/2024
Creatine Kinase,1244,4/26/2024,chemistry,6/11/2024
Hemolysis Index,N,4/26/2024,chemistry,6/11/2024
Lipemia Index,1+,4/26/2024,chemistry,6/11/2024
Spec fPL,0.8,4/26/2024,chemistry,6/11/2024
Cardiopet proBNP (Feline),831,4/26/2024,chemistry,6/11/2024
